from,to,cost
63,56,14.090245878224449
63,57,15.321625844959742
63,58,17.244755359233345
63,59,18.77130566441415
63,60,3.968354803975064
63,61,2.9688136829524616
63,62,1.553006483848632
63,64,1.2449206748321264
63,65,1.8468981043047752
63,66,3.065857704949054
63,67,3.984915440870003
63,68,6.232976488905023
63,69,8.756727423558509
63,70,9.358168453818298
63,71,10.964393477983082
63,72,11.530429759490564
63,73,12.326495451631908
63,74,13.216840364923968
63,75,13.94523402382754
63,76,15.247204020973022
63,77,16.592946268705607
63,78,12.380780438248069
63,79,11.643769038831987
63,80,10.792735712564758
63,81,9.115905983273214
63,82,4.152026819618049
63,83,4.139583701721473
63,84,4.598377169184002
63,85,5.597971424151649
63,86,6.976618802284381
63,87,7.752816414769246
63,88,8.572540287903943
63,89,9.327322404456012
63,90,10.254866145323158
63,91,10.436112476942844
63,92,8.553717077723132
63,93,10.307975139922618
63,94,9.797970641536198
63,95,9.42525465834381
63,96,9.254167794241596
63,97,9.093832567548617
63,98,4.88035805025087
63,99,4.525503396920085
63,100,10.81873780229269
63,101,9.045207935558755
63,102,7.328354994349101
63,103,9.961478923901407
63,104,8.009898098291737
63,105,11.579278486653077
63,106,12.593945353680878
63,107,13.782745455010087
63,108,7.751325441019941
63,109,7.408979793435893
63,110,6.504158034079992
63,111,4.4475124468741996
63,112,3.8718019236658754
63,113,3.3561634575569474
63,114,2.6262811157630406
63,115,2.182915223513932
63,116,3.338306977705978
63,117,5.721986567122304
63,118,6.975603083646693
64,0,6.82442607173251
64,1,11.195514542985995
64,2,10.353974303998209
64,3,9.252389697995685
64,4,8.819964674082655
64,5,8.756559210410384
64,6,9.605759815208152
64,7,10.108075614533648
64,8,9.893943458319802
64,9,10.010335591482274
64,10,11.094814038474379
64,11,11.598707727594947
64,12,12.253071784570006
64,13,11.911060498961566
64,14,12.895925794647294
64,15,13.592776698875086
64,16,14.18439168721764
64,17,14.952253905414242
64,18,15.987853315777175
64,19,16.699969090006462
64,20,16.62443652809302
64,21,16.64457107599365
64,22,16.816131292297204
64,23,16.784340601309175
64,24,8.266743662655713
64,25,9.716680566359166
64,26,9.45178590283563
64,27,9.254186009866785
64,28,8.735819401572721
64,29,8.435936519409289
64,30,8.095912283189403
64,31,7.630060102441676
64,32,7.1228252653907065
64,33,6.734126190817603
64,34,6.517804754133281
64,35,5.978699520425548
64,36,5.707667223609655
64,37,5.281129411808992
64,38,4.88055843046629
64,39,5.312725436155997
64,40,6.75272154833976
64,41,7.415017092344691
64,42,8.247149608831483
64,43,8.550766660202394
64,44,9.244797264620129
64,45,10.788150230582797
64,46,11.640974450474445
64,47,12.187867455220738
64,48,12.706468641466627
64,49,13.086215297513457
64,50,13.335683948446498
64,51,13.69948688178468
64,52,14.272664132851604
64,53,14.922189573496969
64,54,14.553527402941336
64,55,13.651798740049985
64,56,12.980447066296248
64,57,14.247177574064066
64,58,16.17425231832415
64,59,17.752399283969563
64,60,5.207866331185199
64,61,4.183067344175277
64,62,2.7681991731061735
64,63,1.2449206748321264
64,65,0.603102504782107
64,66,1.8228694624221602
64,67,2.7416723716489817
64,68,5.061122844889556
64,69,7.621189557923945
64,70,8.267487361459438
64,71,9.938692566872868
64,72,10.519423346816732
64,73,11.339536328787995
64,74,12.253319543369283
64,75,12.972734214024122
64,76,14.26246329792972
64,77,15.623266892335467
64,78,11.461637929255554
64,79,10.708273518268756
64,80,9.834198808791406
64,81,8.103097314654539
64,82,3.620769334760189
64,83,3.153247240828391
64,84,3.4758307491232565
64,85,4.388141075116292
64,86,5.738425833595376
64,87,6.508858212348072
64,88,7.3288657089194995
64,89,8.098066260047533
64,90,9.055239514732284
64,91,9.270234538963102
64,92,7.514785399834125
64,93,9.19428760215127
64,94,8.637990947103804
64,95,8.22774990002387
64,96,8.031730600781401
64,97,7.850295284250257
64,98,5.0466552178335
64,99,4.360362351052202
64,100,9.703164114413505
64,101,7.8652103067533155
64,102,6.151920978407819
64,103,8.821008384619184
64,104,6.8119938545762135
64,105,10.49401521490722
64,106,11.54012820104671
64,107,12.767963037903604
64,108,7.421147860151551
64,109,6.983386419233862
64,110,6.083884638747045
64,111,3.840160182274489
64,112,3.1999966973852034
64,113,2.531901130700155
64,114,1.4834220954196564
64,115,0.9421237106365158
64,116,2.1051483838786798
64,117,4.613862773292821
64,118,5.878515821438316
65,0,7.419842102106137
65,1,10.674136647195613
65,2,9.82742856912655
65,3,8.791578043592814
65,4,8.397144426756107
65,5,8.377809521490866
65,6,9.248839102666983
65,7,9.784707935469092
65,8,9.650807851104878
65,9,9.80274817844425
65,10,10.884215099278368
65,11,11.387565575160913
65,12,12.037518397656337
65,13,11.348838399540314
65,14,12.335780309656283
65,15,13.050778635081757
65,16,13.656985916415985
65,17,14.439314650827072
65,18,15.474122775017884
65,19,16.19417679546006
65,20,16.148121153857872
65,21,16.183393866622612
65,22,16.377347824160466
65,23,16.357785259945462
65,24,8.309778760036508
65,25,9.81392750080399
65,26,9.484128549326925
65,27,9.232486508708996
65,28,8.6672640551486
65,29,8.298866217220615
65,30,7.8903310383712455
65,31,7.323189651293377
65,32,6.772526982883821
65,33,6.3279973888870185
65,34,6.052604982773029
65,35,5.472233968934033
65,36,5.408127657290931
65,37,5.104672604815726
65,38,4.834014785237385
65,39,5.288629228780633
65,40,6.239594701097025
65,41,6.87823459763908
65,42,7.688332618182126
65,43,7.979051910632943
65,44,8.661325085778438
65,45,10.196053613207898
65,46,11.043908218573266
65,47,11.58648002663502
65,48,12.103454709171185
65,49,12.483448393781954
65,50,12.736409876157143
65,51,13.105131088609381
65,52,13.682219812760954
65,53,14.328715750612849
65,54,13.977969513628892
65,55,13.092719431287406
65,56,12.43144934561534
65,57,13.714113514693345
65,58,15.641965795886156
65,59,17.243579623977464
65,60,5.810955812285317
65,61,4.782845262518858
65,62,3.3693562256371115
65,63,1.8468981043047752
65,64,0.603102504782107
65,66,1.219769021218722
65,67,2.1386238924405236
65,68,4.528066670531304
65,69,7.107069216142794
65,70,7.781816333057177
65,71,9.490119439866536
65,72,10.078545212953731
65,73,10.911431608378184
65,74,11.837344755859577
65,75,12.55031589996542
65,76,13.831138747758544
65,77,15.199087723615634
65,78,11.07314916542258
65,79,10.312031592555284
65,80,9.42662326408117
65,81,7.667808610354377
65,82,3.452004786331578
65,83,2.717300573685118
65,84,2.942862732029313
65,85,3.798264106665093
65,86,5.135870367668131
65,87,5.9060855705096635
65,88,6.730712117484249
65,89,7.514391095215724
65,90,8.494093402512169
65,91,8.732665395705453
65,92,7.065070753414333
65,93,8.646645628451214
65,94,8.068235548369397
65,95,7.6406643864341675
65,96,7.4341331757933595
65,97,7.247375924264064
65,98,5.190474308600688
65,99,4.361792171540995
65,100,9.19844732698268
65,101,7.319491732643494
65,102,5.611954687130179
65,103,8.301265826498627
65,104,6.254464687481447
65,105,10.007396952994615
65,106,11.071386660884777
65,107,12.320949581997553
65,108,7.376960726074549
65,109,6.893854948141454
65,110,6.0082475470294
65,111,3.707870169792296
65,112,3.0528813393525485
65,113,2.317697932949627
65,114,1.0552654269407897
65,115,0.3704854329222772
65,116,1.5061829914049591
65,117,4.081329605380413
65,118,5.346530476145427
66,0,8.627836371014078
66,1,9.646594063746319
66,2,8.79043319693918
66,3,7.915382499868558
66,4,7.613443215376303
66,5,7.696364611937752
66,6,8.607832047575291
66,7,9.213497891426448
66,8,9.256400901728078
66,9,9.482956625983615
66,10,10.54740406377203
66,11,11.045375483764094
66,12,11.681066656774139
66,13,10.224399812626919
66,14,11.214896865167614
66,15,11.970571812994548
66,16,12.608988083280083
66,17,13.422589382717486
66,18,14.454008969606818
66,19,15.190646408967144
66,20,15.209728156048543
66,21,15.27821496162788
66,22,15.520801074699053
66,23,15.527959810566811
66,24,8.52374497277508
66,25,10.114483602063773
66,26,9.661112448553391
66,27,9.304780302332919
66,28,8.652431440713706
66,29,8.148120928432652
66,30,7.6010128278249605
66,31,6.820691772168694
66,32,6.1807815976038905
66,33,5.612516174644683
66,34,5.196092182555063
66,35,4.518321027719049
66,36,4.969874613080303
66,37,4.953382426197373
66,38,4.963768852986155
66,39,5.443820027590203
66,40,5.257959485732414
66,41,5.830178764798939
66,42,6.580300303485199
66,43,6.83777047808366
66,44,7.489596216310674
66,45,9.002153543300473
66,46,9.837970844047133
66,47,10.370458678890856
66,48,10.883825590361832
66,49,11.264622469828208
66,50,11.526107644318936
66,51,11.906493056170383
66,52,12.492645026988026
66,53,13.131882471180711
66,54,12.822953614268227
66,55,11.97669212548821
66,56,11.339738402259432
66,57,12.657251017289578
66,58,14.584290020718091
66,59,16.236508638243375
66,60,7.030680109592047
66,61,5.997618605820688
66,62,4.586539034506179
66,63,3.065857704949054
66,64,1.8228694624221602
66,65,1.219769021218722
66,67,0.9190578061553615
66,68,3.517291927809263
66,69,6.114694204431589
66,70,6.854083765129453
66,71,8.637638920409145
66,72,9.240087416664489
66,73,10.097330145362315
66,74,11.045845120133935
66,75,11.741281563532834
66,76,12.997691238833385
66,77,14.377342694048842
66,78,10.347225345241968
66,79,9.573619602158999
66,80,8.669048314655846
66,81,6.862368415603905
66,82,3.428134425998139
66,83,2.10877154806817
66,84,1.99418306312845
66,85,2.6249613487122536
66,86,3.917960642644867
66,87,4.687080303767471
66,88,5.523615917687715
66,89,6.343829417079364
66,90,7.377748430308602
66,91,7.673196279123781
66,92,6.232166078226384
66,93,7.566806813671098
66,94,6.9347211408015
66,95,6.463414880179242
66,96,6.229402173702746
66,97,6.027976523768613
66,98,5.672821261633055
66,99,4.616045157739578
66,100,8.21585001419708
66,101,6.246103627772273
66,102,4.566192347166743
66,103,7.287127655100294
66,104,5.156429197996714
66,105,9.063512432187437
66,106,10.16402592329742
66,107,11.457806058487696
66,108,7.433911159062511
66,109,6.868944796018671
66,110,6.03539484104177
66,111,3.7314394545541703
66,112,3.1079818165262982
66,113,2.340235925620474
66,114,1.0639276887775946
66,115,0.917466797253143
66,116,0.34487519807558775
66,117,3.0873227878613365
66,118,4.330369829419408
67,0,9.542655030149051
67,1,8.889088895355874
67,2,8.02779759730176
67,3,7.30045825068812
67,4,7.082828984931895
67,5,7.253227969063977
67,6,8.188492238450122
67,7,8.846015601970782
67,8,9.031783865825725
67,9,9.315128644749276
67,10,10.356175973051577
67,11,10.845927963310539
67,12,11.465842558524656
67,13,9.381884609462068
67,14,10.37400266002219
67,15,11.162704677653874
67,16,11.826921773582571
67,17,12.664991619355595
67,18,13.691962717408062
67,19,14.441030397600244
67,20,14.51296737808671
67,21,14.608250633028113
67,22,14.889651594184215
67,23,14.91834011235462
67,24,8.769813028785489
67,25,10.406071050531907
67,26,9.867675250914102
67,27,9.438293729308443
67,28,8.72895114402599
67,29,8.12856587611464
67,30,7.482067849592088
67,31,6.542609166976976
67,32,5.840018991877252
67,33,5.175428122673647
67,34,4.637289172651162
67,35,3.878737084182511
67,36,4.795141818321811
67,37,5.010173399652843
67,38,5.226337208688133
67,39,5.708280660890388
67,40,4.575719860186104
67,41,5.075342901437126
67,42,5.762448655225372
67,43,5.987550812163469
67,44,6.609945871204385
67,45,8.101869967321736
67,46,8.927721302551191
67,47,9.452928981889553
67,48,9.964838328977374
67,49,10.347961353858988
67,50,10.619625851135112
67,51,11.012178891076205
67,52,11.607224242126769
67,53,12.2390063755752
67,54,11.970737168843455
67,55,11.162093734327144
67,56,10.548924953090348
67,57,11.89604469544794
67,58,13.819288442336896
67,59,15.513783529624826
67,60,7.949222524637759
67,61,6.911975590005171
67,62,5.502919838899799
67,63,3.984915440870003
67,64,2.7416723716489817
67,65,2.1386238924405236
67,66,0.9190578061553615
67,68,2.845683668998935
67,69,5.410785996977914
67,70,6.202805950088949
67,71,8.037661900020256
67,72,8.647921858878625
67,73,9.52051316606268
67,74,10.482833034020292
67,75,11.160496421899301
67,76,12.39207325859093
67,77,13.777131984785886
67,78,9.842727893643788
67,79,9.063993311663534
67,80,8.150500005148402
67,81,6.3217676558660525
67,82,3.7103637334687893
67,83,2.0745454332772275
67,84,1.5783844496408137
67,85,1.7954236373647332
67,86,3.0038733874013808
67,87,3.768103445247413
67,88,4.614072459390831
67,89,5.467378340364204
67,90,6.548911373622328
67,91,6.8952551483094915
67,92,5.67592363921851
67,93,6.799084234809937
67,94,6.114596198974769
67,95,5.597256499228407
67,96,5.331720208100771
67,97,5.108919093731451
67,98,6.192436144016631
67,99,5.021437262253741
67,100,7.504296184945601
67,101,5.463319086287807
67,102,3.8295714463081776
67,103,6.552852240595562
67,104,4.357833058545125
67,105,8.381319943478275
67,106,9.507787843657656
67,107,10.83323313413161
67,108,7.581988991094161
67,109,6.966991991184016
67,110,6.191219304816813
67,111,3.9791137314935345
67,112,3.4243586999433915
67,113,2.7214167038037536
67,114,1.7512069851363856
67,115,1.824326755510891
67,116,0.6899530114945961
67,117,2.4969231041363606
67,118,3.6670097164119535
68,0,11.762408266622359
68,1,6.148267953898716
68,2,5.2995721237071995
68,3,4.456567458842896
68,4,4.291228761106334
68,5,4.56979833245176
68,6,5.522386433501309
68,7,6.250406195511782
68,8,6.707168017451301
68,9,7.107026189613997
68,10,8.065526625278961
68,11,8.526503089491655
68,12,9.101897606025911
68,13,6.891242347290708
68,14,7.866361765144638
68,15,8.532432086439822
68,16,9.12891924661902
68,17,9.91875072891094
68,18,10.952375286640587
68,19,11.681065529247354
68,20,11.694945007501984
68,21,11.77405341450389
68,22,12.044666645550334
68,23,12.072928713200012
68,24,7.72022992457066
68,25,9.405538342907475
68,26,8.632606066736194
68,27,8.01053185502203
68,28,7.178790575563741
68,29,6.350158027642522
68,30,5.4836747022943895
68,31,4.215266404982054
68,32,3.4179907333948036
68,33,2.589822376347331
68,34,1.8601182242899332
68,35,1.0369648983903017
68,36,2.971778311664133
68,37,3.8448221369558624
68,38,4.653691864732434
68,39,5.0505781671138426
68,40,1.74208190612128
68,41,2.353998630658373
68,42,3.234627303499278
68,43,3.618283386648356
68,44,4.423991102359605
68,45,6.067799434860073
68,46,7.020242888529721
68,47,7.7330963760343145
68,48,8.412933912105656
68,49,8.946026255279136
68,50,9.470136438408716
68,51,10.041030397270731
68,52,10.728633144968265
68,53,11.249024045722312
68,54,11.40875678317278
68,55,10.915800030524895
68,56,10.483574152988355
68,57,11.955794757531212
68,58,13.80197703735831
68,59,15.685935768326706
68,60,9.992689606816526
68,61,8.874140727507564
68,62,7.563947339183941
68,63,6.232976488905023
68,64,5.061122844889556
68,65,4.528066670531304
68,66,3.517291927809263
